id,zipcode,price,median_total_price,condition,status
7823700005,98022,295000.0,323333.3333333333,4,Compra
3644100101,98144,374000.0,382140.0,3,Não Compra
1921069084,98092,404950.0,349081.9672131148,4,Não Compra
3342103369,98056,481000.0,468701.1672446406,3,Não Compra
5560000070,98023,199990.0,160021.4381527259,3,Não Compra
7504180170,98074,410000.0,371200.0,3,Não Compra
2597500840,98002,209950.0,173894.73684210528,4,Não Compra
9202000080,98023,215000.0,139655.0732969244,5,Não Compra
1954430390,98074,575000.0,614400.0,3,Não Compra
7419700010,98033,665000.0,907928.9940828403,4,Compra
1774000330,98072,437000.0,537426.5055715537,4,Compra
3834500195,98125,527000.0,796264.5687645688,3,Não Compra
7128300060,98144,443000.0,500421.4285714286,3,Não Compra
5469000140,98133,373000.0,390929.3032786885,4,Compra
2557000630,98023,266000.0,290220.69919517107,4,Compra
424049039,98144,570000.0,497388.5714285714,4,Não Compra
4302200336,98106,300000.0,200970.95291167457,5,Não Compra
424000145,98056,230000.0,284993.27317150065,3,Não Compra
7345600755,98168,360000.0,299127.90697674424,3,Não Compra
8562791010,98027,593000.0,459750.0,3,Não Compra
2218000335,98105,530000.0,516186.77042801556,3,Não Compra
2558690150,98034,475000.0,643591.0788381743,4,Compra
13002495,98108,295000.0,342850.3937007874,4,Compra
952001765,98116,558000.0,531092.43697479,5,Não Compra
4142450330,98038,296475.0,259787.30158730163,3,Não Compra
5729200030,98028,747500.0,520534.57717778906,4,Não Compra
9268850030,98027,420000.0,406991.8032786885,3,Não Compra
3693900245,98117,445000.0,429579.721776351,3,Não Compra
8138870470,98029,494815.0,518501.9201228879,3,Não Compra
8961950410,98001,328000.0,331370.3436403868,3,Não Compra
7853210050,98065,339000.0,299163.5687732342,3,Não Compra
7305300045,98155,320000.0,368238.0691789482,4,Compra
5423600040,98052,542500.0,560422.641509434,3,Não Compra
9413500350,98052,450000.0,406581.13207547175,4,Não Compra
7229000025,98058,300000.0,382159.6244131456,3,Não Compra
2767601752,98107,510000.0,528753.9989680083,3,Não Compra
1778500620,98112,1300000.0,1000723.2481060607,3,Não Compra
3501600135,98117,437500.0,516188.5366506153,5,Compra
513000585,98116,631500.0,850420.1680672269,4,Compra
2517101200,98031,300000.0,328272.25130890054,3,Não Compra
1771100360,98077,320000.0,271285.173346447,4,Não Compra
3225069239,98074,870000.0,778240.0,3,Não Compra
7802900224,98065,670000.0,590074.3494423792,5,Não Compra
5116000250,98028,320000.0,491739.0473764646,3,Não Compra
2891000450,98002,229500.0,181263.15789473685,4,Não Compra
2607730110,98045,391500.0,404079.2891319207,3,Não Compra
5100401160,98115,548800.0,560146.1461461461,3,Não Compra
1441800030,98034,395000.0,379487.96680497925,3,Não Compra
9275700016,98116,1280000.0,1062184.87394958,3,Não Compra
3392900080,98103,625000.0,716491.2844036698,5,Compra
430000035,98115,671000.0,1056179.1791791792,3,Não Compra
1118000935,98112,1738000.0,1238183.0018939395,4,Não Compra
6450301835,98133,459500.0,361425.2049180328,3,Não Compra
2770604346,98119,499000.0,641645.2777777779,3,Não Compra
5451200530,98040,825000.0,794142.4354612768,4,Não Compra
1257200315,98115,1200000.0,911081.0810810811,3,Não Compra
8562750250,98027,600000.0,582852.4590163934,3,Não Compra
3885805640,98033,625000.0,421538.46153846156,5,Não Compra
323059327,98059,1025000.0,860158.371040724,3,Não Compra
7137970340,98092,285000.0,338639.34426229505,3,Não Compra
1972200556,98103,609000.0,586874.7706422019,3,Não Compra
2331540070,98030,342000.0,350655.737704918,3,Não Compra
2600140370,98006,1012000.0,859697.2680812351,3,Não Compra
2025760160,98092,835000.0,735459.0163934426,3,Não Compra
1438000130,98059,519995.0,509796.3800904977,3,Não Compra
1722059235,98031,304900.0,408376.9633507854,4,Compra
3340401570,98055,312500.0,319543.6842105263,3,Não Compra
1909600046,98146,445838.0,456026.7857142857,3,Não Compra
9320990120,98148,345000.0,371621.0036523741,3,Não Compra
7222000393,98055,290000.0,251444.2105263158,3,Não Compra
4399200075,98002,250000.0,260842.10526315792,4,Compra
2154970020,98040,2351960.0,1885617.8206924156,3,Não Compra
191100045,98040,940000.0,937163.3480088053,5,Não Compra
7852110380,98065,605000.0,538494.4237918216,3,Não Compra
9895000040,98027,399900.0,354233.60655737703,3,Não Compra
1422700110,98188,267000.0,287100.0,4,Compra
1123059126,98059,554950.0,580656.1085972851,3,Não Compra
1862900160,98031,265900.0,185340.31413612567,4,Não Compra
9158800090,98133,400000.0,548284.4945355192,4,Compra
2505500030,98033,1127000.0,1024662.7218934911,4,Não Compra
8024200681,98115,425000.0,472412.4124124124,3,Não Compra
7110000068,98146,975000.0,510749.99999999994,3,Não Compra
5021900945,98040,850000.0,929635.9315589354,3,Não Compra
2770601696,98199,439990.0,684218.1626991229,3,Não Compra
6146600170,98032,100000.0,96530.61224489796,4,Não Compra
8944600620,98007,509000.0,559878.7037037037,3,Não Compra
7298000090,98023,490600.0,482391.89901312644,3,Não Compra
2927600105,98166,395000.0,391275.5461592671,3,Não Compra
1492800296,98116,575000.0,514285.71428571426,3,Não Compra
1546600125,98005,640000.0,626103.4202363987,3,Não Compra
1782500035,98126,357000.0,239229.24258198854,4,Não Compra
5518800010,98011,515000.0,606563.9435062542,5,Compra
7987401010,98126,633000.0,648943.6925212563,3,Não Compra
2125059163,98005,1042030.0,1299638.9177634337,4,Compra
1370802600,98199,1015000.0,1283352.2015392876,3,Não Compra
7696300180,98034,410000.0,435898.3402489627,5,Compra
1873400020,98133,340000.0,685970.2868852459,3,Não Compra
4389201064,98004,810000.0,691984.4357976654,4,Não Compra
5318101565,98112,1625000.0,1263625.1183712122,3,Não Compra
3735901040,98115,341000.0,469038.03803803807,3,Não Compra
8644300170,98052,600000.0,824150.9433962265,4,Compra
7199330130,98052,474000.0,420316.9811320755,3,Não Compra
3024059126,98040,1195000.0,1287188.2129277568,3,Não Compra
425200145,98056,265000.0,209131.75441361917,5,Não Compra
452001280,98107,529950.0,461728.8441692467,5,Não Compra
569000050,98052,565000.0,612618.8679245283,4,Compra
4384000020,98008,605000.0,817419.3548387097,3,Não Compra
2619920010,98033,815000.0,1021420.1183431953,3,Não Compra
9268200285,98117,370000.0,297934.32316746924,3,Não Compra
6132600165,98117,850000.0,1118985.888175495,5,Compra
1311500020,98001,198000.0,306333.47323200206,4,Compra
3622059180,98042,390000.0,302591.81415929203,3,Não Compra
6300000213,98133,255000.0,226198.087431694,3,Não Compra
3391500050,98004,1875000.0,1789143.9688715953,3,Não Compra
5071700020,98148,240000.0,286002.43908540555,3,Não Compra
1337800805,98112,1755000.0,1000723.2481060607,3,Não Compra
2488200455,98136,405500.0,431250.0,3,Não Compra
7237550020,98053,1100000.0,1358868.0102739723,3,Não Compra
682000030,98004,610000.0,1047081.7120622568,3,Não Compra
9324300030,98023,264500.0,299676.51144965034,4,Compra
4142450480,98038,288000.0,259787.30158730163,3,Não Compra
2807100156,98133,295950.0,292582.3087431694,3,Não Compra
6021500840,98117,588000.0,758693.2182985554,5,Compra
2113700205,98106,220000.0,259317.35859570914,3,Não Compra
724069065,98075,1140000.0,696875.2718540367,4,Não Compra
2174503441,98040,650000.0,519391.7350410246,5,Não Compra
1402900380,98092,280500.0,281950.81967213115,3,Não Compra
7932600140,98058,395000.0,458591.54929577466,3,Não Compra
1245000461,98033,1150000.0,1160852.0710059172,3,Não Compra
1036400110,98052,605000.0,571411.320754717,4,Não Compra
3751602797,98001,411000.0,349043.4286345408,4,Não Compra
3810000565,98178,255000.0,430037.89109766635,3,Não Compra
5700000600,98144,660500.0,894692.8571428572,5,Compra
2923049421,98148,250000.0,349760.9446139991,3,Não Compra
5249804825,98118,545000.0,324951.25093353254,4,Não Compra
1761300110,98031,260000.0,254450.26178010472,4,Não Compra
1525039057,98199,520000.0,528230.6022910328,3,Não Compra
7844200415,98188,489000.0,610500.0,3,Não Compra
7013200280,98119,989000.0,1595780.138888889,3,Não Compra
2138700141,98109,736000.0,641544.1176470588,3,Não Compra
9346700150,98007,552000.0,533770.3703703705,3,Não Compra
8929000090,98029,484998.0,418059.1397849462,3,Não Compra
8965500820,98006,851000.0,1084718.7006662565,3,Não Compra
8562770430,98027,567500.0,572803.2786885246,3,Não Compra
2025700740,98038,275250.0,259787.30158730163,4,Não Compra
9542840120,98038,274500.0,247823.41269841272,3,Não Compra
868000530,98177,645000.0,618646.8859957777,4,Não Compra
7300000650,98055,340000.0,341195.8245614035,3,Não Compra
1070000390,98199,1054690.0,1201813.249507786,3,Não Compra
8835200230,98034,475000.0,474359.9585062241,5,Não Compra
1326049130,98028,605000.0,651221.9816607233,5,Compra
2025059150,98004,1038000.0,655564.2023346303,4,Não Compra
8133700020,98107,496000.0,335125.7739938081,3,Não Compra
342000036,98122,540000.0,470058.13953488367,3,Não Compra
2026049067,98125,480000.0,390169.6386946387,4,Não Compra
7936800150,98055,394500.0,524191.3333333333,3,Não Compra
7011201445,98119,525000.0,637478.7500000001,4,Compra
3526039019,98117,811000.0,855695.0909577314,5,Compra
2591020560,98033,481015.0,502603.550295858,3,Não Compra
5710610800,98027,575000.0,673295.0819672131,5,Compra
1842300050,98052,600000.0,601630.1886792453,5,Compra
6411600043,98133,389000.0,590081.9672131147,4,Compra
7852000500,98065,480000.0,445650.55762081785,3,Não Compra
1446403617,98168,123000.0,174491.27906976745,3,Não Compra
6926700225,98109,895000.0,834007.3529411765,3,Não Compra
9552700140,98006,675000.0,836618.1467904637,3,Não Compra
1431700210,98058,305000.0,274460.09389671363,3,Não Compra
6072800246,98006,3300000.0,2313681.909399834,3,Não Compra
3625049088,98039,2271150.0,2282485.875706215,4,Compra
1959701800,98102,2147500.0,1892160.9234425395,5,Não Compra
5021900265,98040,659000.0,786615.0190114069,4,Compra
3023049215,98166,519000.0,546509.8661028893,3,Não Compra
3902300450,98033,630000.0,710130.1775147929,4,Compra
5393600509,98144,334500.0,251727.14285714284,3,Não Compra
3121500020,98053,700000.0,667373.0464659154,3,Não Compra
2379300330,98030,345000.0,373524.59016393445,3,Não Compra
3797001920,98103,310000.0,252032.11009174312,4,Não Compra
9274202005,98116,723000.0,816806.7226890756,3,Não Compra
5101404351,98115,550000.0,728864.8648648649,3,Não Compra
6700400110,98031,223000.0,174345.5497382199,4,Não Compra
6647400090,98034,453000.0,425641.908713693,3,Não Compra
1442300035,98133,355000.0,425350.75136612024,3,Não Compra
2212210360,98031,253000.0,205759.16230366493,4,Não Compra
6844703240,98115,1075000.0,1106794.7947947949,3,Não Compra
8687800065,98168,305000.0,358953.48837209307,3,Não Compra
163000010,98042,330000.0,335239.87831858406,3,Não Compra
1189000825,98122,580000.0,676598.8372093022,3,Não Compra
2397101075,98119,782000.0,654144.8611111112,4,Não Compra
9485940330,98042,339950.0,380628.6504424779,3,Não Compra
1036100100,98011,435000.0,420610.03381820547,3,Não Compra
3995700435,98155,265000.0,457937.0860302304,4,Compra
873900240,98198,256000.0,353448.275862069,3,Não Compra
9285800330,98126,732000.0,734186.2961998959,4,Compra
7299600130,98092,309780.0,334462.2950819672,3,Não Compra
1912100885,98102,690000.0,714635.8852486844,3,Não Compra
9578080130,98119,625000.0,758308.0555555556,3,Não Compra
1931300175,98103,575000.0,597676.1467889908,3,Não Compra
3438500346,98106,265050.0,172878.23906380608,3,Não Compra
3448002285,98125,475000.0,557385.1981351981,5,Compra
6843600040,98133,475000.0,501569.6721311475,4,Compra
9517200480,98072,535000.0,564055.7468386127,3,Não Compra
2652501215,98109,860000.0,804068.6274509804,4,Não Compra
1651800010,98004,1300000.0,1188210.1167315175,4,Não Compra
623049185,98146,185000.0,322258.9285714286,3,Não Compra
6899990200,98011,720000.0,785876.6421340154,4,Compra
6623400356,98031,250000.0,188481.67539267015,3,Não Compra
3601200017,98198,175000.0,306896.551724138,3,Não Compra
7304301300,98155,300000.0,238410.54478893438,3,Não Compra
6870310010,98052,599950.0,686792.4528301887,3,Não Compra
3558000120,98038,329950.0,362334.92063492065,3,Não Compra
2877101031,98117,512031.0,533510.2996254682,3,Não Compra
5300200085,98168,262000.0,310760.65891472873,3,Não Compra
2413910120,98053,915000.0,1031882.0196360539,3,Não Compra
2324059314,98006,795000.0,833733.2566291173,3,Não Compra
3204400030,98092,255000.0,250622.95081967214,3,Não Compra
251620110,98004,2288000.0,1857431.906614786,4,Não Compra
1442870440,98045,475000.0,551399.8632946002,3,Não Compra
3271800910,98199,1356920.0,1513788.3703239663,5,Compra
2851200100,98119,955500.0,887470.4166666667,3,Não Compra
3419600125,98118,245000.0,288576.1109036595,5,Compra
8712100790,98112,952500.0,1081289.9502840908,4,Compra
3693901720,98117,535000.0,491938.0684858213,4,Não Compra
623049315,98146,330000.0,340500.0,3,Não Compra
7518503200,98117,459500.0,433044.07437132153,3,Não Compra
7200001608,98052,540000.0,598883.0188679246,4,Compra
7212652180,98003,314500.0,318101.3641009513,3,Não Compra
3043200035,98112,600000.0,385872.09990530304,3,Não Compra
1725059182,98033,1150000.0,1083029.5857988165,3,Não Compra
4104910040,98056,548000.0,500275.96153846156,3,Não Compra
1930301555,98103,500000.0,342043.5779816514,3,Não Compra
2998800125,98116,730000.0,715966.3865546219,4,Não Compra
7625703945,98136,345000.0,345000.0,3,Não Compra
255400070,98074,875000.0,983040.0,3,Não Compra
6738700335,98144,1695000.0,1143387.1428571427,5,Não Compra
1426049054,98028,450000.0,310105.7055527254,3,Não Compra
6055000310,98022,530000.0,610000.0,4,Compra
7237450110,98038,417838.0,432409.12698412704,3,Não Compra
6705870120,98075,739900.0,824719.2965466838,3,Não Compra
3375300360,98003,217500.0,217239.9559713814,4,Não Compra
9826701320,98122,485000.0,509229.65116279066,3,Não Compra
2320069248,98022,165050.0,200000.0,3,Não Compra
2267000730,98117,545000.0,530045.9470304976,5,Não Compra
200520120,98011,570000.0,573357.888204817,3,Não Compra
6899990230,98011,600000.0,555647.9920440504,3,Não Compra
3353400120,98001,174000.0,132548.13745615474,3,Não Compra
1338801019,98112,1198000.0,1441719.9337121213,3,Não Compra
5137800030,98092,300000.0,343562.2950819672,3,Não Compra
7960100260,98122,349500.0,452252.9069767442,3,Não Compra
1531000140,98010,650000.0,650000.0,3,Não Compra
8965400210,98006,820000.0,830848.3664677709,3,Não Compra
2011400021,98198,392000.0,644827.5862068966,3,Não Compra
4391600035,98010,510000.0,339552.2388059702,3,Não Compra
7202300540,98053,825000.0,1069405.002168274,3,Não Compra
3235100080,98155,260000.0,181758.5341460193,4,Não Compra
2768100040,98107,515000.0,390980.06965944276,5,Não Compra
1726600120,98005,729032.0,898047.3300360467,4,Compra
6384500035,98116,370000.0,289075.6302521008,3,Não Compra
3905100280,98029,478000.0,445205.83717357914,3,Não Compra
9551201585,98103,1297000.0,946920.6422018349,5,Não Compra
3845101150,98092,399895.0,402936.0655737705,3,Não Compra
3332000715,98118,433000.0,375876.4469753548,4,Não Compra
1226059101,98072,502000.0,387334.4184299487,4,Não Compra
1842200040,98052,425000.0,357132.07547169813,3,Não Compra
1061400360,98056,280000.0,223483.93363808322,4,Não Compra
3918400013,98133,337000.0,358966.5300546448,3,Não Compra
2771602174,98119,525000.0,483317.2222222223,3,Não Compra
124000160,98107,563000.0,525030.3792569659,5,Não Compra
7504180130,98074,482000.0,437760.0,3,Não Compra
9828702120,98122,581000.0,580450.5813953488,3,Não Compra
2767600673,98107,460000.0,539924.8581011352,3,Não Compra
6840700165,98122,202000.0,210101.7441860465,4,Compra
6003500749,98122,640000.0,548401.1627906977,3,Não Compra
1828000620,98052,452000.0,304935.8490566038,4,Não Compra
7851990120,98065,925000.0,1070799.2565055762,3,Não Compra
2817800100,98058,328950.0,442957.74647887325,5,Compra
2579500110,98040,2367000.0,1328589.0034020413,3,Não Compra
3024079063,98027,850000.0,1092848.3606557376,3,Não Compra
5706200280,98027,382500.0,261278.68852459014,4,Não Compra
9268851740,98027,629800.0,600438.524590164,3,Não Compra
6795100563,98075,595000.0,456227.6959619953,3,Não Compra
123039604,98106,102500.0,177200.19504040125,3,Não Compra
1102000270,98118,1080000.0,943328.6314413742,3,Não Compra
5104510010,98038,321000.0,312770.2380952381,3,Não Compra
9253900354,98008,580000.0,642258.0645161291,3,Não Compra
7202360430,98053,920000.0,1093526.9195104155,3,Não Compra
200300210,98028,515000.0,445223.19154355576,3,Não Compra
7846700850,98045,307000.0,242026.65755297334,3,Não Compra
4389201021,98004,1014250.0,746614.785992218,5,Não Compra
3528900401,98109,1640000.0,1342965.6862745099,4,Não Compra
4054710190,98077,695000.0,634613.5305068671,3,Não Compra
2380000190,98042,375000.0,402924.889380531,4,Compra
7197350050,98052,507500.0,546686.7924528302,3,Não Compra
2856101479,98117,276000.0,128181.04601391118,5,Não Compra
3362401000,98103,695000.0,900114.6788990826,5,Compra
7129300175,98178,406000.0,279613.11437626043,4,Não Compra
112900020,98019,300000.0,327431.7105026121,3,Não Compra
1313300400,98019,435000.0,499037.48648892087,3,Não Compra
7853360620,98065,425000.0,402323.42007434944,3,Não Compra
2516000486,98107,402500.0,297889.57688338496,5,Não Compra
7732410220,98007,808000.0,725231.4814814816,4,Não Compra
6817810190,98074,401000.0,317440.0,3,Não Compra
3329530480,98001,241000.0,260678.00366377097,3,Não Compra
6072000380,98006,505000.0,634675.8354962139,4,Compra
2436200200,98105,1110000.0,1310019.4552529182,4,Compra
825059349,98033,1020000.0,1222461.5384615385,3,Não Compra
4389200876,98004,1565000.0,1352101.167315175,4,Não Compra
4077800376,98125,600000.0,790956.1383061383,3,Não Compra
7525950180,98074,1060000.0,1169920.0,3,Não Compra
8091411040,98030,274900.0,300344.262295082,3,Não Compra
8935100100,98115,476000.0,975194.1941941942,3,Não Compra
8092501240,98042,219950.0,257999.33628318584,4,Compra
5104520550,98038,357500.0,355498.4126984127,3,Não Compra
5207200195,98115,691500.0,877337.3373373373,3,Não Compra
9161100730,98116,620000.0,715966.3865546219,5,Compra
1732801150,98119,2300000.0,1654111.527777778,4,Não Compra
8029550020,98056,431000.0,471571.6030895334,3,Não Compra
1250203135,98144,725000.0,564111.4285714285,4,Não Compra
1442880080,98045,499990.0,612432.6725905673,3,Não Compra
5710610250,98027,500000.0,786348.3606557377,3,Não Compra
6840701610,98122,332888.0,373909.8837209302,3,Não Compra
853200010,98004,3800000.0,3209533.0739299613,4,Não Compra
7215420160,98042,445000.0,363110.1769911504,3,Não Compra
3578401700,98074,540000.0,524800.0,3,Não Compra
326069104,98077,800000.0,927698.4052829394,3,Não Compra
2481600030,98052,660000.0,706022.641509434,3,Não Compra
203101330,98053,485000.0,653971.9812758368,3,Não Compra
1796360990,98042,205000.0,186332.85398230088,3,Não Compra
9214400125,98115,590000.0,475786.7867867868,4,Não Compra
9510910050,98052,712000.0,652452.8301886793,3,Não Compra
871001611,98199,616000.0,602679.2106676212,3,Não Compra
739500050,98031,260000.0,301570.68062827224,4,Compra
11300120,98034,635000.0,858976.1410788381,3,Não Compra
7658600150,98144,435000.0,570177.1428571428,3,Não Compra
5230000020,98059,500000.0,732217.1945701358,3,Não Compra
9320350020,98108,490000.0,487098.4251968504,3,Não Compra
4397000500,98042,330000.0,372665.70796460175,3,Não Compra
1832100055,98040,1510000.0,1652267.910746448,3,Não Compra
4017110020,98155,445800.0,488623.59179514274,3,Não Compra
2589300180,98118,408000.0,683852.6325616132,3,Não Compra
3500100189,98155,300000.0,226608.04257166042,3,Não Compra
3205400140,98034,385000.0,333334.0248962656,3,Não Compra
3291800670,98056,439000.0,651998.9990542245,3,Não Compra
2474400250,98031,327500.0,362827.2251308901,3,Não Compra
8682291940,98053,419000.0,404712.1687403744,3,Não Compra
1568100386,98155,370000.0,311586.0585360331,3,Não Compra
2595650100,98001,359500.0,315170.015729079,3,Não Compra
8807900233,98109,427500.0,466188.7254901961,3,Não Compra
3052700460,98117,544000.0,505795.47886570357,3,Não Compra
3751606513,98001,263400.0,200294.96326707827,3,Não Compra
7524000030,98198,250000.0,248275.86206896554,3,Não Compra
1373800170,98199,972000.0,712579.5373187758,5,Não Compra
2202500080,98006,248000.0,274064.56532791053,4,Compra
5422950020,98038,345000.0,389680.9523809524,3,Não Compra
9284802045,98126,345000.0,266726.85667187226,4,Não Compra
3888100226,98033,461000.0,1167337.278106509,4,Compra
1314300046,98118,308000.0,244925.94286781183,4,Não Compra
9406500540,98028,243000.0,236566.35252165052,3,Não Compra
7697920060,98030,285000.0,279000.0,4,Não Compra
9238440130,98042,337000.0,355147.23451327434,4,Compra
9533100285,98004,2065000.0,1980350.1945525291,3,Não Compra
263000359,98103,355000.0,493262.8440366973,3,Não Compra
1732800175,98119,850000.0,1104129.8611111112,3,Não Compra
3348401490,98178,265000.0,329164.80553154706,3,Não Compra
1900000195,98166,100000.0,197764.2706131078,2,Não Compra
9829200566,98122,1165000.0,1349636.6279069767,3,Não Compra
3179101070,98105,880000.0,1259182.879377432,4,Compra
7202360350,98053,780000.0,938074.5633055036,3,Não Compra
6117500460,98166,1309500.0,569901.3389711063,3,Não Compra
4232400860,98112,1200000.0,898954.7821969697,3,Não Compra
6178930340,98028,480000.0,540469.9439633214,3,Não Compra
3904901840,98029,491500.0,399056.4516129032,3,Não Compra
2155000290,98052,550000.0,472513.2075471698,4,Não Compra
2391600555,98116,406500.0,292436.97478991596,4,Não Compra
5700003630,98144,1925000.0,1464870.0,4,Não Compra
1624059093,98006,570000.0,545244.2404944747,3,Não Compra
2023049206,98148,289950.0,320614.1992294992,5,Compra
321100260,98040,896000.0,948454.4726836103,4,Compra
8651511060,98074,530000.0,506880.0,3,Não Compra
510002010,98103,875000.0,648082.5688073395,4,Não Compra
5416500680,98038,449000.0,505901.58730158734,3,Não Compra
4022906430,98155,560000.0,488623.59179514274,3,Não Compra
3223059123,98055,550000.0,480188.59649122803,2,Não Compra
510001400,98103,765000.0,1033331.6513761468,3,Não Compra
4123840050,98038,397500.0,439245.63492063497,3,Não Compra
5210200131,98115,491950.0,705244.2442442443,3,Não Compra
7768700315,98004,1230000.0,1001556.420233463,3,Não Compra
46100350,98040,1730000.0,1881854.1124674806,3,Não Compra
1545806980,98038,263000.0,240986.9047619048,3,Não Compra
2329720040,98028,515000.0,575910.5960264901,3,Não Compra
4395600060,98004,935000.0,810350.1945525291,5,Não Compra
3630200900,98029,950000.0,996283.7941628265,3,Não Compra
6666830230,98052,882566.0,977992.4528301888,3,Não Compra
203101370,98053,170000.0,321625.56456188695,2,Não Compra
9376301111,98117,457000.0,422651.0165864098,3,Não Compra
2591850080,98058,436500.0,397793.42723004695,4,Não Compra
1235700052,98033,963000.0,1144639.0532544379,3,Não Compra
1247100035,98033,1095000.0,1079786.9822485207,4,Não Compra
326069118,98077,760000.0,799322.3857529243,3,Não Compra
2770601734,98199,535000.0,560137.1487381421,3,Não Compra
3779300210,98188,383962.0,445500.0,3,Não Compra
7849200635,98065,235000.0,185687.73234200742,1,Não Compra
3792400110,98177,492650.0,577767.1358198453,3,Não Compra
4345000050,98030,245000.0,198196.7213114754,3,Não Compra
4315700390,98136,410000.0,322638.8888888889,3,Não Compra
546000930,98117,669500.0,866088.1487426431,4,Compra
1624049092,98108,255000.0,275952.7559055118,3,Não Compra
7609700065,98155,349810.0,226608.04257166042,4,Não Compra
825049073,98115,441000.0,401550.5505505506,3,Não Compra
8074200160,98056,265000.0,369056.03720050445,5,Compra
7133300044,98144,397000.0,412468.5714285714,3,Não Compra
4046700210,98014,345000.0,339941.34897360706,4,Não Compra
1525059165,98005,835000.0,670373.3590409926,4,Não Compra
2771601730,98119,530000.0,349988.3333333334,4,Não Compra
5469501850,98042,402000.0,469813.6061946903,4,Compra
2621660040,98118,325000.0,516526.9884241972,3,Não Compra
3268000040,98056,339900.0,246037.35813366962,5,Não Compra
9828200762,98122,650000.0,373909.8837209302,3,Não Compra
4319200605,98126,475000.0,467459.4395280236,3,Não Compra
7856700920,98006,699900.0,631790.9453348675,4,Não Compra
2568300210,98125,585000.0,708675.4662004662,4,Compra
3052700855,98117,470000.0,519652.8892455859,4,Compra
1545807280,98038,314500.0,290551.58730158734,3,Não Compra
9510300130,98045,598000.0,658733.4244702666,3,Não Compra
7639900025,98177,1075000.0,953860.8374384238,5,Não Compra
2130702270,98019,234000.0,205137.93911007023,3,Não Compra
1118002090,98112,1600000.0,1195779.4744318181,4,Não Compra
1442800400,98038,230000.0,326443.253968254,3,Não Compra
3500100025,98155,300000.0,323388.560753307,3,Não Compra
7550801225,98107,500000.0,536201.238390093,3,Não Compra
114100155,98028,355000.0,294600.42027508916,3,Não Compra
3223059206,98055,235000.0,340497.3684210526,3,Não Compra
3303860590,98038,465000.0,522992.8571428572,3,Não Compra
4232901525,98119,665000.0,462484.5833333334,3,Não Compra
6669020500,98032,330000.0,356870.7482993197,3,Não Compra
3751602329,98001,215500.0,179676.36410723196,3,Não Compra
3901100030,98033,982000.0,1170579.8816568048,3,Não Compra
7003200120,98070,528000.0,212022.367194781,4,Não Compra
3793500730,98038,394000.0,512738.0952380953,3,Não Compra
688000017,98112,516500.0,466438.8020833333,3,Não Compra
7883608693,98108,191000.0,188149.60629921258,5,Não Compra
4019301160,98155,755000.0,769523.1445662634,4,Compra
5127000410,98059,350000.0,458619.9095022624,4,Compra
5071500140,98148,221000.0,165772.11437434333,3,Não Compra
2267000453,98117,415000.0,367221.37506688066,3,Não Compra
1890000250,98105,710000.0,641322.9571984436,5,Não Compra
1788700070,98023,170000.0,117833.96809427998,4,Não Compra
1022069183,98038,725000.0,611867.4603174604,3,Não Compra
5416500840,98038,320000.0,439245.63492063497,3,Não Compra
9358400080,98003,550000.0,643961.2980580233,3,Não Compra
2537500140,98075,687500.0,799651.840724596,3,Não Compra
774100475,98014,415000.0,548973.6070381232,3,Não Compra
522049074,98148,459000.0,460882.9113924051,3,Não Compra
8718500560,98028,300000.0,352191.47987773817,3,Não Compra
4375700055,98125,500000.0,403440.7148407148,5,Não Compra
6021501920,98117,672500.0,831444.6227929374,4,Compra
1939000030,98053,652500.0,680774.1116559941,3,Não Compra
792500190,98070,410000.0,353370.61199130164,4,Não Compra
8122100595,98126,212700.0,258477.57244490716,3,Não Compra
3622900200,98040,1195000.0,1373753.502101261,5,Compra
1473120730,98058,469900.0,519389.6713615024,4,Compra
2113700360,98106,315000.0,674225.1323488437,4,Compra
9547202245,98115,735000.0,799726.7267267267,5,Compra
9511120050,98001,427000.0,358174.522548187,3,Não Compra
1048000160,98103,504200.0,432055.04587155965,3,Não Compra
8141310040,98022,246950.0,278333.3333333333,3,Não Compra
1561910190,98031,399950.0,403664.9214659686,3,Não Compra
2929600035,98166,410000.0,576280.8315715292,4,Compra
2239800070,98125,417000.0,610469.5027195027,3,Não Compra
723049197,98168,195000.0,169505.8139534884,3,Não Compra
2028701165,98117,430000.0,363757.0224719101,5,Não Compra
3288020050,98038,355000.0,323025.00000000006,3,Não Compra
9268850130,98027,288790.0,339159.83606557373,3,Não Compra
3995700245,98155,285000.0,214805.54035438644,4,Não Compra
6381500265,98125,397000.0,310543.1818181818,4,Não Compra
6600000330,98112,718500.0,508842.32954545453,3,Não Compra
626049091,98133,275500.0,177024.59016393442,5,Não Compra
5490210320,98052,661500.0,686792.4528301887,4,Compra
2473002700,98058,415000.0,418638.4976525822,4,Compra
4136950200,98092,255000.0,256590.16393442624,3,Não Compra
203600590,98014,641000.0,584868.0351906159,3,Não Compra
7852020790,98065,490000.0,460092.93680297397,3,Não Compra
1321400060,98003,257500.0,266118.94606494217,3,Não Compra
2195700270,98072,665000.0,631839.2700638537,3,Não Compra
2817100570,98070,453000.0,580537.4339857099,5,Compra
5457300696,98109,700000.0,709975.4901960784,3,Não Compra
8075400530,98032,234000.0,203299.31972789115,3,Não Compra
3278600680,98126,235000.0,321722.08485163975,3,Não Compra
2316800020,98059,560000.0,533416.2895927601,3,Não Compra
