id,zipcode,seasons_year,price,median_total_price,sale_price,profit
4017110020,98155,summer,445800.0,490263.15789473685,579540.0,133740.0
3500100189,98155,summer,300000.0,227368.42105263157,330000.0,30000.0
1568100386,98155,summer,370000.0,312631.5789473684,407000.00000000006,37000.00000000006
4022906430,98155,summer,560000.0,490263.15789473685,616000.0,56000.0
7609700065,98155,summer,349810.0,227368.42105263157,384791.00000000006,34981.00000000006
3500100025,98155,summer,300000.0,324473.6842105263,390000.0,90000.0
4019301160,98155,summer,755000.0,772105.2631578947,981500.0,226500.0
3995700245,98155,summer,285000.0,215526.31578947368,313500.0,28500.0
1062100100,98155,summer,424000.0,497368.4210526316,551200.0,127200.0
4022902260,98155,summer,460000.0,603947.3684210526,598000.0,138000.0
6744700424,98155,summer,537000.0,570789.4736842106,698100.0,161100.0
326049111,98155,summer,285000.0,239210.52631578947,313500.0,28500.0
7979900126,98155,summer,450000.0,362368.4210526316,495000.00000000006,45000.00000000006
192600100,98155,summer,440000.0,511578.94736842107,572000.0,132000.0
7979900006,98155,summer,450000.0,551842.1052631579,585000.0,135000.0
4024100120,98155,summer,299900.0,262894.7368421053,329890.0,29990.0
7301300150,98155,summer,233000.0,296052.63157894736,302900.0,69900.0
7304300760,98155,summer,349000.0,239210.52631578947,383900.00000000006,34900.00000000006
8128600060,98155,summer,600000.0,1110789.4736842106,780000.0,180000.0
3432500310,98155,summer,325000.0,201315.7894736842,357500.0,32500.0
6163900821,98155,summer,304000.0,310263.15789473685,395200.0,91200.0
6163901751,98155,summer,291500.0,208421.05263157893,320650.0,29150.0
3432501295,98155,summer,290000.0,272368.4210526316,319000.0,29000.0
3432500486,98155,summer,299995.0,251052.63157894736,329994.5,29999.5
8665200020,98155,summer,389800.0,445263.15789473685,506740.0,116940.0
6744700302,98155,summer,790000.0,485526.31578947365,869000.0000000001,79000.00000000012
1568100290,98155,summer,337000.0,530526.3157894737,438100.0,101100.0
6163900971,98155,summer,352450.0,338684.2105263158,387695.00000000006,35245.00000000006
4027700456,98155,summer,510000.0,618157.8947368421,663000.0,153000.0
6152900402,98155,summer,410000.0,596842.1052631579,533000.0,123000.0
4024101440,98155,summer,375000.0,461842.10526315786,487500.0,112500.0
7752700110,98155,summer,554000.0,442894.7368421053,609400.0,55400.0
4023500990,98155,summer,260000.0,300789.4736842105,338000.0,78000.0
7304301231,98155,summer,345000.0,397894.7368421053,448500.0,103500.0
3459100300,98155,summer,405000.0,445263.15789473685,526500.0,121500.0
4022900837,98155,summer,350000.0,431052.63157894736,455000.0,105000.0
7304300906,98155,summer,304000.0,303157.8947368421,334400.0,30400.0
3432500765,98155,summer,320000.0,260526.31578947368,352000.0,32000.0
408100110,98155,summer,381000.0,426315.7894736842,495300.0,114300.0
3500100078,98155,summer,352500.0,277105.2631578947,387750.00000000006,35250.00000000006
7979900215,98155,summer,381000.0,345789.4736842105,419100.00000000006,38100.00000000006
7304300720,98155,summer,307000.0,272368.4210526316,337700.0,30700.0
4021700025,98155,summer,569000.0,869210.5263157894,739700.0,170700.0
9286750100,98155,summer,375500.0,362368.4210526316,413050.00000000006,37550.00000000006
3432500215,98155,summer,345000.0,364736.84210526315,448500.0,103500.0
3459000050,98155,summer,470000.0,542368.4210526316,611000.0,141000.0
4027700632,98155,summer,475000.0,468947.36842105264,522500.00000000006,47500.00000000006
6744700423,98155,summer,432000.0,348157.8947368421,475200.00000000006,43200.00000000006
6632900084,98155,summer,360000.0,241578.94736842104,396000.00000000006,36000.00000000006
7568700175,98155,summer,324950.0,286578.94736842107,357445.0,32495.0
3995700325,98155,summer,275000.0,182368.42105263157,302500.0,27500.0
2591760070,98155,summer,503000.0,518684.2105263158,653900.0,150900.0
1155620190,98155,summer,430000.0,423947.36842105264,473000.00000000006,43000.00000000006
4024101050,98155,summer,305000.0,225000.0,335500.0,30500.0
4400900030,98155,summer,440000.0,554210.5263157894,572000.0,132000.0
1254201106,98117,summer,524500.0,529300.0,681850.0,157350.0
3052700213,98117,summer,461100.0,405350.0,507210.00000000006,46110.00000000006
2877102180,98117,summer,505000.0,341700.0,555500.0,50500.0
586000020,98117,summer,830005.0,1209350.0,1079006.5,249001.5
9268200315,98117,summer,456000.0,626450.0,592800.0,136800.0
7518506716,98117,summer,969950.0,948050.0,1066945.0,96995.0
464000600,98117,summer,641250.0,743700.0,833625.0,192375.0
579002220,98117,summer,808000.0,854250.0,1050400.0,242400.0
6132600315,98117,summer,375000.0,365150.0,412500.00000000006,37500.00000000006
7518506595,98117,summer,660000.0,964800.0,858000.0,198000.0
2919700885,98117,summer,459000.0,522600.0,596700.0,137700.0
461002050,98117,summer,450000.0,304850.0,495000.00000000006,45000.00000000006
4172100050,98117,summer,524950.0,586250.0,682435.0,157485.0
6021502250,98117,summer,597000.0,710200.0,776100.0,179100.0
2877103111,98117,summer,585000.0,559450.0,643500.0,58500.0
2880100240,98117,summer,439950.0,405350.0,483945.00000000006,43995.00000000006
8082400100,98117,summer,535000.0,462300.0,588500.0,53500.0
6021501420,98117,summer,571000.0,452250.0,628100.0,57100.0
8730600050,98117,summer,710000.0,814050.0,923000.0,213000.0
1862400522,98117,summer,449000.0,606350.0,583700.0,134700.0
2267000486,98117,summer,495000.0,515900.0,643500.0,148500.0
6021503451,98117,summer,443600.0,479050.0,576680.0,133080.0
9144100126,98117,summer,489900.0,562800.0,636870.0,146970.0
6073500190,98117,summer,614306.0,740350.0,798597.8,184291.80000000005
1862400471,98117,summer,392500.0,536000.0,510250.0,117750.0
3300700480,98117,summer,330000.0,294800.0,363000.00000000006,33000.00000000006
9268200641,98117,summer,350000.0,268000.0,385000.00000000006,35000.00000000006
4240400140,98117,summer,656000.0,482400.0,721600.0000000001,65600.00000000012
4443800810,98117,summer,443725.0,418750.0,488097.50000000006,44372.50000000006
6021500025,98117,summer,631750.0,790600.0,821275.0,189525.0
6021501780,98117,summer,578000.0,502500.0,635800.0,57800.0
579003645,98117,summer,750000.0,763800.0,975000.0,225000.0
6383500295,98117,summer,900000.0,1323250.0,1170000.0,270000.0
486000085,98117,summer,866800.0,994950.0,1126840.0,260040.0
7522500005,98117,summer,555000.0,596300.0,721500.0,166500.0
9268200050,98117,summer,449950.0,492450.0,584935.0,134985.0
4443801285,98117,summer,466950.0,455600.0,513645.00000000006,46695.00000000006
1232001070,98117,summer,485000.0,378550.0,533500.0,48500.0
3052700225,98117,summer,727160.0,773850.0,945308.0,218148.0
3526039160,98117,summer,1100000.0,1239500.0,1430000.0,330000.0
1862400517,98117,summer,350000.0,442200.0,455000.0,105000.0
3052700472,98117,summer,499000.0,489100.0,548900.0,49900.0
1646502165,98117,summer,480000.0,391950.0,528000.0,48000.0
1254200835,98117,summer,595000.0,670000.0,773500.0,178500.0
4240400155,98117,summer,600000.0,482400.0,660000.0,60000.0
1588600110,98117,summer,450000.0,432150.0,495000.00000000006,45000.00000000006
486000597,98117,summer,1047500.0,981550.0,1152250.0,104750.0
6383000820,98117,summer,685900.0,767150.0,891670.0,205770.0
5200100105,98117,summer,620000.0,556100.0,682000.0,62000.0
9164100125,98117,summer,533000.0,519250.0,586300.0,53300.0
7589200191,98117,summer,634950.0,730300.0,825435.0,190485.0
6383000150,98117,summer,550000.0,546050.0,605000.0,55000.0
7515000143,98117,summer,399950.0,455600.0,519935.0,119985.0
2877101821,98117,summer,500000.0,408700.0,550000.0,50000.0
6382500020,98117,summer,690000.0,589600.0,759000.0000000001,69000.00000000012
2856100515,98117,summer,925000.0,894450.0,1017500.0000000001,92500.00000000012
2877101745,98117,summer,898500.0,968150.0,1168050.0,269550.0
2877101310,98117,summer,415000.0,489100.0,539500.0,124500.0
6824100005,98117,summer,408000.0,492450.0,530400.0,122400.0
461003251,98117,summer,437000.0,378550.0,480700.00000000006,43700.00000000006
2919702705,98117,summer,417500.0,445550.0,542750.0,125250.0
7518503490,98117,summer,495000.0,448900.0,544500.0,49500.0
2117700085,98117,summer,375950.0,495800.0,488735.0,112785.0
3300701285,98117,summer,452000.0,418750.0,497200.00000000006,45200.00000000006
3300701440,98117,summer,409000.0,495800.0,531700.0,122700.0
4443800110,98117,summer,456500.0,432150.0,502150.00000000006,45650.00000000006
7595700025,98117,summer,430000.0,331650.0,473000.00000000006,43000.00000000006
7518507330,98117,summer,535610.0,539350.0,696293.0,160683.0
2856101845,98117,summer,335000.0,335000.0,435500.0,100500.0
1862400292,98117,summer,391000.0,298150.0,430100.00000000006,39100.00000000006
7519000170,98117,summer,690000.0,435500.0,759000.0000000001,69000.00000000012
7518503830,98117,summer,551000.0,492450.0,606100.0,55100.0
2856100185,98117,summer,365000.0,227800.0,401500.00000000006,36500.00000000006
9268200440,98117,summer,400000.0,465650.0,520000.0,120000.0
461004095,98117,summer,514000.0,542700.0,668200.0,154200.0
2301400640,98117,summer,891000.0,780550.0,980100.0000000001,89100.00000000012
4443800555,98117,summer,667000.0,592950.0,733700.0000000001,66700.00000000012
6021503655,98117,summer,375000.0,445550.0,487500.0,112500.0
2922703260,98117,summer,469000.0,562800.0,609700.0,140700.0
7588700204,98117,summer,520000.0,415400.0,572000.0,52000.0
1862400528,98117,summer,350500.0,432150.0,455650.0,105150.0
1254200615,98117,summer,635000.0,512550.0,698500.0,63500.0
546000245,98117,summer,549900.0,462300.0,604890.0,54990.0
2028701075,98117,summer,626000.0,348400.0,688600.0,62600.0
6021502750,98117,summer,607500.0,603000.0,668250.0,60750.0
2856100381,98117,summer,580000.0,773850.0,754000.0,174000.0
1232001480,98117,summer,445000.0,281400.0,489500.00000000006,44500.00000000006
6382500079,98117,summer,599950.0,613050.0,779935.0,179985.0
2818600115,98117,summer,625000.0,536000.0,687500.0,62500.0
6021503885,98117,summer,427550.0,294800.0,470305.00000000006,42755.00000000006
2877102670,98117,summer,555000.0,582900.0,721500.0,166500.0
3693900245,98117,summer,445000.0,415400.0,489500.00000000006,44500.00000000006
3501600135,98117,summer,437500.0,499150.0,568750.0,131250.0
9268200285,98117,summer,370000.0,288100.0,407000.00000000006,37000.00000000006
6132600165,98117,summer,850000.0,1082050.0,1105000.0,255000.0
6021500840,98117,summer,588000.0,733650.0,764400.0,176400.0
3526039019,98117,summer,811000.0,827450.0,1054300.0,243300.0
2877101031,98117,summer,512031.0,515900.0,665640.3,153609.30000000005
3693901720,98117,summer,535000.0,475700.0,588500.0,53500.0
7518503200,98117,summer,459500.0,418750.0,505450.00000000006,45950.00000000006
2267000730,98117,summer,545000.0,512550.0,599500.0,54500.0
2856101479,98117,summer,276000.0,123950.0,303600.0,27600.0
3052700460,98117,summer,544000.0,489100.0,598400.0,54400.0
9376301111,98117,summer,457000.0,408700.0,502700.00000000006,45700.00000000006
546000930,98117,summer,669500.0,837500.0,870350.0,200850.0
3052700855,98117,summer,470000.0,502500.0,611000.0,141000.0
2267000453,98117,summer,415000.0,355100.0,456500.00000000006,41500.00000000006
6021501920,98117,summer,672500.0,804000.0,874250.0,201750.0
2028701165,98117,summer,430000.0,351750.0,473000.00000000006,43000.00000000006
5075400035,98117,summer,280000.0,231150.0,308000.0,28000.0
3052701135,98117,summer,626000.0,814050.0,813800.0,187800.0
7518504130,98117,summer,663000.0,495800.0,729300.0000000001,66300.00000000012
8082400136,98117,summer,815000.0,877700.0,1059500.0,244500.0
2877102846,98117,summer,575000.0,569500.0,632500.0,57500.0
7518505070,98117,summer,402000.0,670000.0,522600.0,120600.0
7519000471,98117,summer,657000.0,730300.0,854100.0,197100.0
3526039074,98117,summer,650000.0,639850.0,715000.0,65000.0
4442800040,98117,summer,575000.0,804000.0,747500.0,172500.0
2872100445,98117,summer,615000.0,425450.0,676500.0,61500.0
472000590,98117,summer,845000.0,850900.0,1098500.0,253500.0
5309100140,98117,summer,880000.0,1015050.0,1144000.0,264000.0
461000390,98117,summer,687500.0,780550.0,893750.0,206250.0
2877100985,98117,summer,490000.0,492450.0,637000.0,147000.0
7518503065,98117,summer,335000.0,241200.0,368500.00000000006,33500.00000000006
4449800681,98117,summer,450000.0,723600.0,585000.0,135000.0
7748000020,98117,summer,750000.0,874350.0,975000.0,225000.0
6021503830,98117,summer,480000.0,696800.0,624000.0,144000.0
3300701170,98117,summer,395000.0,502500.0,513500.0,118500.0
4449800315,98117,summer,412000.0,422100.0,535600.0,123600.0
2747100024,98117,summer,576000.0,649900.0,748800.0,172800.0
225039145,98117,summer,285000.0,405350.0,370500.0,85500.0
106000015,98117,summer,435000.0,438850.0,565500.0,130500.0
3501600114,98117,summer,646000.0,773850.0,839800.0,193800.0
461002890,98117,summer,499000.0,616400.0,648700.0,149700.0
9165100130,98117,summer,450000.0,395300.0,495000.00000000006,45000.00000000006
7518501390,98117,summer,473000.0,301500.0,520300.00000000006,47300.00000000006
3052700419,98117,summer,468500.0,452250.0,515350.00000000006,46850.00000000006
7518505851,98117,summer,552000.0,375200.0,607200.0,55200.0
945000250,98117,summer,370000.0,301500.0,407000.00000000006,37000.00000000006
1646502055,98117,summer,530100.0,515900.0,583110.0,53010.0
2919702040,98117,summer,599000.0,944700.0,778700.0,179700.0
125039025,98117,summer,530000.0,519250.0,583000.0,53000.0
534000080,98117,summer,333000.0,241200.0,366300.00000000006,33300.00000000006
7589700055,98117,summer,545000.0,415400.0,599500.0,54500.0
6021503840,98117,summer,749000.0,529300.0,823900.0000000001,74900.00000000012
461001435,98117,summer,566000.0,817400.0,735800.0,169800.0
4443800765,98117,summer,700000.0,696800.0,770000.0000000001,70000.00000000012
2856102105,98117,summer,1059500.0,1082050.0,1377350.0,317850.0
1623800300,98117,summer,499000.0,408700.0,548900.0,49900.0
4443801160,98117,summer,420000.0,288100.0,462000.00000000006,42000.00000000006
7589200153,98117,summer,559000.0,693450.0,726700.0,167700.0
3566800040,98117,summer,490000.0,579550.0,637000.0,147000.0
2919702655,98117,summer,475000.0,298150.0,522500.00000000006,47500.00000000006
486000520,98117,summer,1370000.0,824100.0,1507000.0000000002,137000.00000000023
6638900461,98117,summer,700000.0,686750.0,770000.0000000001,70000.00000000012
5309101200,98117,summer,620000.0,804000.0,806000.0,186000.0
1232002015,98117,summer,466500.0,479050.0,606450.0,139950.0
9144100007,98117,summer,767450.0,546050.0,844195.0000000001,76745.00000000012
2872100245,98117,summer,465000.0,304850.0,511500.00000000006,46500.00000000006
4447300137,98117,summer,989000.0,1098800.0,1285700.0,296700.0
9268200658,98117,summer,280000.0,321600.0,364000.0,84000.0
6825100015,98117,summer,437000.0,502500.0,568100.0,131100.0
8132700190,98117,summer,430000.0,331650.0,473000.00000000006,43000.00000000006
114101161,98028,summer,480000.0,464423.07692307694,528000.0,48000.0
3649100586,98028,summer,483000.0,466634.6153846154,531300.0,48300.0
1126049103,98028,summer,415000.0,411346.1538461539,456500.00000000006,41500.00000000006
3574770030,98028,summer,564950.0,661250.0,734435.0,169485.0
4027701220,98028,summer,259000.0,356057.6923076923,336700.0,77700.0
126049169,98028,summer,450000.0,340576.92307692306,495000.00000000006,45000.00000000006
3820100284,98028,summer,355000.0,409134.6153846154,461500.0,106500.0
3818400110,98028,summer,520000.0,641346.1538461539,676000.0,156000.0
9265880170,98028,summer,550000.0,546250.0,605000.0,55000.0
253600150,98028,summer,380000.0,411346.1538461539,494000.0,114000.0
3579800405,98028,summer,440000.0,508653.8461538462,572000.0,132000.0
114101540,98028,summer,415000.0,446730.76923076925,539500.0,124500.0
4027701291,98028,summer,550000.0,610384.6153846154,715000.0,165000.0
4189800020,98028,summer,367500.0,347211.5384615385,404250.00000000006,36750.00000000006
5634500036,98028,summer,459000.0,586057.6923076924,596700.0,137700.0
3649100304,98028,summer,400000.0,384807.6923076923,440000.00000000006,40000.00000000006
5634500170,98028,summer,250000.0,210096.15384615384,275000.0,25000.0
3649100264,98028,summer,405000.0,384807.6923076923,445500.00000000006,40500.00000000006
1887000100,98028,summer,485000.0,544038.4615384615,630500.0,145500.0
3579000010,98028,summer,428040.0,475480.76923076925,556452.0,128412.0
3579000440,98028,summer,520000.0,504230.76923076925,572000.0,52000.0
3818700123,98028,summer,390000.0,521923.07692307694,507000.0,117000.0
4140100200,98028,summer,499000.0,665673.076923077,648700.0,149700.0
4027700797,98028,summer,433000.0,424615.3846153846,476300.00000000006,43300.00000000006
7503000050,98028,summer,390000.0,373750.0,429000.00000000006,39000.00000000006
5631501323,98028,summer,309500.0,296346.1538461539,340450.0,30950.0
3578600201,98028,summer,650000.0,632500.0,715000.0,65000.0
8718500495,98028,summer,375000.0,484326.92307692306,487500.0,112500.0
114100763,98028,summer,230000.0,230000.0,299000.0,69000.0
8718500665,98028,summer,375000.0,356057.6923076923,412500.00000000006,37500.00000000006
3824100235,98028,summer,425000.0,468846.1538461539,552500.0,127500.0
5631500905,98028,summer,272925.0,283076.92307692306,354802.5,81877.5
8718500260,98028,summer,485000.0,535192.3076923077,630500.0,145500.0
4027701182,98028,summer,339950.0,291923.07692307694,373945.00000000006,33995.00000000006
4027701275,98028,summer,230000.0,274230.76923076925,299000.0,69000.0
8690600050,98028,summer,255000.0,338365.3846153846,331500.0,76500.0
4164100160,98028,summer,450000.0,528557.6923076924,585000.0,135000.0
3816300065,98028,summer,375000.0,336153.8461538462,412500.00000000006,37500.00000000006
5632500110,98028,summer,351000.0,256538.46153846153,386100.00000000006,35100.00000000006
5634500182,98028,summer,396000.0,435673.07692307694,514800.0,118800.0
3582750120,98028,summer,409000.0,362692.3076923077,449900.00000000006,40900.00000000006
8718500275,98028,summer,390000.0,431250.0,507000.0,117000.0
5631500941,98028,summer,740000.0,674519.2307692308,814000.0000000001,74000.00000000012
5634500415,98028,summer,431000.0,378173.07692307694,474100.00000000006,43100.00000000006
4027701326,98028,summer,470000.0,526346.1538461539,611000.0,141000.0
704450070,98028,summer,450000.0,440096.1538461539,495000.00000000006,45000.00000000006
5729200030,98028,summer,747500.0,519711.5384615385,822250.0000000001,74750.00000000012
5116000250,98028,summer,320000.0,490961.5384615385,416000.0,96000.0
1326049130,98028,summer,605000.0,650192.3076923077,786500.0,181500.0
1426049054,98028,summer,450000.0,309615.3846153846,495000.00000000006,45000.00000000006
200300210,98028,summer,515000.0,444519.2307692308,566500.0,51500.0
9406500540,98028,summer,243000.0,236192.3076923077,267300.0,24300.0
6178930340,98028,summer,480000.0,539615.3846153846,624000.0,144000.0
2329720040,98028,summer,515000.0,575000.0,669500.0,154500.0
114100155,98028,summer,355000.0,294134.6153846154,390500.00000000006,35500.00000000006
8718500560,98028,summer,300000.0,351634.6153846154,390000.0,90000.0
3824100211,98028,summer,370000.0,526346.1538461539,481000.0,111000.0
4140500055,98028,summer,560000.0,548461.5384615385,616000.0,56000.0
5631501073,98028,summer,374500.0,309615.3846153846,411950.00000000006,37450.00000000006
3649100315,98028,summer,418800.0,464423.07692307694,544440.0,125640.0
3574750020,98028,summer,594000.0,601538.4615384615,772200.0,178200.0
126049167,98028,summer,380000.0,475480.76923076925,494000.0,114000.0
9578060230,98028,summer,535000.0,577211.5384615385,695500.0,160500.0
6641020050,98028,summer,630000.0,620778.8461538461,693000.0,63000.0
114101426,98028,summer,375000.0,256538.46153846153,412500.00000000006,37500.00000000006
5631500505,98028,summer,576000.0,539615.3846153846,633600.0,57600.0
9578060540,98028,summer,525000.0,521923.07692307694,577500.0,52500.0
982850080,98028,summer,415500.0,387019.2307692308,457050.00000000006,41550.00000000006
1137610140,98028,summer,505000.0,517500.0,656500.0,151500.0
3649100276,98028,summer,368000.0,378173.07692307694,478400.0,110400.0
3582900280,98028,summer,1120000.0,973076.9230769231,1232000.0,112000.0
4027701284,98028,summer,385000.0,378173.07692307694,423500.00000000006,38500.00000000006
293720140,98028,summer,449950.0,479903.8461538462,584935.0,134985.0
8833510230,98028,summer,603500.0,897884.6153846154,784550.0,181050.0
126049217,98028,summer,400000.0,338365.3846153846,440000.00000000006,40000.00000000006
4140500180,98028,summer,545000.0,603750.0,708500.0,163500.0
982850060,98028,summer,400000.0,320673.07692307694,440000.00000000006,40000.00000000006
6084600330,98001,summer,260000.0,244989.84771573605,286000.0,26000.0
4013800206,98001,summer,199000.0,178974.6192893401,218900.00000000003,19900.00000000003
1311200380,98001,summer,210000.0,253791.87817258883,273000.0,63000.0
2154900330,98001,summer,234000.0,266994.923857868,304200.0,70200.0
3751604653,98001,summer,205000.0,200979.69543147206,225500.00000000003,20500.00000000003
2085700050,98001,summer,420000.0,363817.2588832487,462000.00000000006,42000.00000000006
9543000896,98001,summer,237000.0,264060.9137055838,308100.0,71100.0
8001210170,98001,summer,275000.0,302203.0456852792,357500.0,82500.0
1311600020,98001,summer,285000.0,346213.19796954317,370500.0,85500.0
8001450060,98001,summer,370000.0,391690.35532994923,481000.0,111000.0
2214800110,98001,summer,259900.0,228852.79187817257,285890.0,25990.0
9262800255,98001,summer,280000.0,277850.7614213198,308000.0,28000.0
2730000070,98001,summer,225000.0,164304.56852791877,247500.00000000003,22500.00000000003
3751600457,98001,summer,299000.0,308071.0659898477,388700.0,89700.0
7982600030,98001,summer,219000.0,176040.60913705584,240900.00000000003,21900.00000000003
3521049048,98001,summer,515000.0,503182.7411167513,566500.0,51500.0
6181500340,98001,summer,359000.0,377753.807106599,466700.0,107700.0
2895550190,98001,summer,245000.0,249390.86294416242,318500.0,73500.0
7967000150,98001,summer,353500.0,300736.04060913704,388850.00000000006,35350.00000000006
4013800131,98001,summer,267500.0,256285.78680203046,294250.0,26750.0
8956200530,98001,summer,457000.0,413695.4314720812,502700.00000000006,45700.00000000006
8001450170,98001,summer,274950.0,269928.9340101523,302445.0,27495.0
3750605247,98001,summer,255000.0,250857.86802030457,280500.0,25500.0
1311400120,98001,summer,160000.0,236187.81725888324,208000.0,48000.0
8856004786,98001,summer,275000.0,325235.02538071066,357500.0,82500.0
9264000010,98001,summer,535000.0,401959.3908629441,588500.0,53500.0
3329500060,98001,summer,305000.0,330076.1421319797,396500.0,91500.0
6648760150,98001,summer,315000.0,234720.81218274112,346500.0,31500.0
1687000210,98001,summer,275000.0,366311.16751269036,357500.0,82500.0
3356402702,98001,summer,215000.0,270955.8375634518,279500.0,64500.0
3356403400,98001,summer,159000.0,199512.69035532995,206700.0,47700.0
3750603685,98001,summer,250000.0,297802.0304568528,325000.0,75000.0
8956200770,98001,summer,549950.0,573012.1827411167,714935.0,164985.0
8159610030,98001,summer,196000.0,303670.0507614213,254800.0,58800.0
304100090,98001,summer,215000.0,220050.7614213198,279500.0,64500.0
3751606785,98001,summer,335000.0,302203.0456852792,368500.00000000006,33500.00000000006
3353400435,98001,summer,230000.0,212715.73604060913,253000.00000000003,23000.00000000003
6084600660,98001,summer,263000.0,252324.87309644668,289300.0,26300.0
6084601060,98001,summer,270000.0,259659.89847715735,297000.0,27000.0
3914000095,98001,summer,430000.0,566263.959390863,559000.0,129000.0
4463400195,98001,summer,170000.0,187776.64974619288,221000.0,51000.0
3353400860,98001,summer,249900.0,305137.0558375635,324870.0,74970.0
3751606606,98001,summer,262500.0,331396.4467005076,341250.0,78750.0
8856004582,98001,summer,198000.0,190710.65989847714,217800.00000000003,19800.00000000003
3751600030,98001,summer,100000.0,112959.39086294416,130000.0,30000.0
2482500040,98001,summer,199900.0,263767.5126903553,259870.0,59970.0
1311600030,98001,summer,270000.0,271395.9390862944,351000.0,81000.0
3751601501,98001,summer,382450.0,325675.1269035533,420695.00000000006,38245.00000000006
3750603492,98001,summer,185000.0,221517.7664974619,240500.0,55500.0
3354400545,98001,summer,190000.0,269928.9340101523,247000.0,57000.0
4014400190,98001,summer,482000.0,417509.64467005077,530200.0,48200.0
6648760100,98001,summer,299950.0,234720.81218274112,329945.0,29995.0
7905400040,98001,summer,206000.0,167238.57868020303,226600.00000000003,20600.00000000003
3422049158,98001,summer,246000.0,211248.730964467,270600.0,24600.0
8159620260,98001,summer,303000.0,375553.29949238576,393900.0,90900.0
1389600080,98001,summer,277950.0,277117.2588832487,305745.0,27795.0
2721049061,98001,summer,625000.0,463573.60406091367,687500.0,62500.0
9262800002,98001,summer,232000.0,214182.74111675128,255200.00000000003,23200.00000000003
7351000160,98001,summer,332000.0,311005.076142132,365200.00000000006,33200.00000000006
8961950410,98001,summer,328000.0,330076.1421319797,426400.0,98400.0
1311500020,98001,summer,198000.0,305137.0558375635,257400.0,59400.0
3751602797,98001,summer,411000.0,347680.20304568525,452100.00000000006,41100.00000000006
3353400120,98001,summer,174000.0,132030.4568527919,191400.00000000003,17400.00000000003
3329530480,98001,summer,241000.0,259659.89847715735,313300.0,72300.0
2595650100,98001,summer,359500.0,313939.0862944162,395450.00000000006,35950.00000000006
3751606513,98001,summer,263400.0,199512.69035532995,289740.0,26340.0
3751602329,98001,summer,215500.0,178974.6192893401,237050.00000000003,21550.00000000003
9511120050,98001,summer,427000.0,356775.6345177665,469700.00000000006,42700.00000000006
321049090,98001,summer,254000.0,305137.0558375635,330200.0,76200.0
3750606890,98001,summer,220000.0,243522.8426395939,286000.0,66000.0
4031000250,98001,summer,150000.0,192177.66497461929,195000.0,45000.0
3751606514,98001,summer,270000.0,261126.9035532995,297000.0,27000.0
5462100240,98001,summer,196500.0,193644.67005076143,216150.00000000003,19650.00000000003
3353401070,98001,summer,260000.0,297068.52791878174,338000.0,78000.0
2744000100,98001,summer,299950.0,274329.9492385787,329945.0,29995.0
3874010220,98001,summer,289000.0,289000.0,375700.0,86700.0
4401150070,98001,summer,320000.0,334477.15736040607,416000.0,96000.0
6181500120,98001,summer,312891.0,337411.16751269036,406758.3,93867.29999999999
5647900670,98001,summer,340000.0,275796.9543147208,374000.00000000006,34000.00000000006
1311200460,98001,summer,265000.0,300736.04060913704,344500.0,79500.0
5651500140,98001,summer,272000.0,202446.7005076142,299200.0,27200.0
2460600040,98001,summer,175000.0,178974.6192893401,227500.0,52500.0
5647900120,98001,summer,250600.0,283131.9796954315,325780.0,75180.0
9264030470,98001,summer,455000.0,465040.6091370558,591500.0,136500.0
4031000460,98001,summer,199500.0,134964.46700507615,219450.00000000003,19950.00000000003
6143600555,98001,summer,229950.0,190710.65989847714,252945.00000000003,22995.00000000003
2595650170,98001,summer,367300.0,321274.1116751269,404030.00000000006,36730.00000000006
4031000260,98001,summer,200000.0,253791.87817258883,260000.0,60000.0
3751604895,98001,summer,165000.0,168705.58375634518,214500.0,49500.0
7237590010,98001,summer,214100.0,168705.58375634518,235510.00000000003,21410.00000000003
7696630170,98001,summer,276000.0,303376.6497461929,358800.0,82800.0
1864940180,98001,summer,335000.0,382888.3248730964,435500.0,100500.0
3751603173,98001,summer,212500.0,134964.46700507615,233750.00000000003,21250.00000000003
5702330120,98001,summer,222400.0,176040.60913705584,244640.00000000003,22240.00000000003
9264450460,98001,summer,309000.0,363963.95939086296,401700.0,92700.0
4249000230,98052,summer,766000.0,623688.1188118812,842600.0000000001,76600.00000000012
6838000170,98052,summer,402000.0,417623.7623762376,522600.0,120600.0
1873100060,98052,summer,693000.0,675891.0891089109,762300.0000000001,69300.00000000012
1862000010,98052,summer,915000.0,934158.4158415841,1189500.0,274500.0
1508210100,98052,summer,442200.0,445099.00990099006,574860.0,132660.0
3134100116,98052,summer,470000.0,557747.5247524752,611000.0,141000.0
7526800040,98052,summer,716000.0,681386.1386138613,787600.0000000001,71600.00000000012
3825311210,98052,summer,699000.0,736336.6336633663,908700.0,209700.0
2568200290,98052,summer,762500.0,865470.2970297029,991250.0,228750.0
9348700020,98052,summer,734500.0,901188.118811881,954850.0,220350.0
325059086,98052,summer,811000.0,689628.712871287,892100.0000000001,81100.00000000012
7199350340,98052,summer,460000.0,395643.5643564356,506000.00000000006,46000.00000000006
1925069099,98052,summer,915000.0,862722.7722772276,1006500.0000000001,91500.00000000012
3591000030,98052,summer,728000.0,728094.0594059406,946400.0,218400.0
5490210670,98052,summer,449950.0,568737.6237623761,584935.0,134985.0
7732400360,98052,summer,756000.0,593465.3465346535,831600.0000000001,75600.00000000012
